Id,iv30,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,iv30,stockpx
89,iv30,89,2010-05-11 00:00:00,,,,39.51,,,stockpx,89,2010-05-11 00:00:00,,,,16.45,,,HVStrategy,89,733903.0,RSI,89,62.59422198556071,LRSI,89,1.0,TSI,89,19.770026574646597,Broker,89,100035.74,99996.23000000001,BuySell,89,,,BuySell,89,,,DataTrades,89,,
90,iv30,90,2010-05-12 00:00:00,,,,34.12,,,stockpx,90,2010-05-12 00:00:00,,,,16.47,,,HVStrategy,90,733904.0,RSI,90,53.377781528569706,LRSI,90,0.8517878737551616,TSI,90,17.2620339812428,Broker,90,100035.74,100001.62000000001,BuySell,90,,,BuySell,90,,,DataTrades,90,,
91,iv30,91,2010-05-13 00:00:00,,,,32.94,,,stockpx,91,2010-05-13 00:00:00,,,,16.19,,,HVStrategy,91,733905.0,RSI,91,51.58698179651776,LRSI,91,0.7493816109017699,TSI,91,14.729041927107605,Broker,91,100035.74,100002.8,BuySell,91,,,BuySell,91,,,DataTrades,91,,
92,iv30,92,2010-05-14 00:00:00,,,,36.43,,,stockpx,92,2010-05-14 00:00:00,,,,16.4,,,HVStrategy,92,733906.0,RSI,92,56.26093246317517,LRSI,92,0.7818076762221412,TSI,92,14.345978306296784,Broker,92,100035.74,99999.31000000001,BuySell,92,,,BuySell,92,,,DataTrades,92,,
93,iv30,93,2010-05-17 00:00:00,,,,38.73,,,stockpx,93,2010-05-17 00:00:00,,,,16.28,,,HVStrategy,93,733909.0,RSI,93,59.06569730374841,LRSI,93,0.6979231974597894,TSI,93,15.0195079623936,Broker,93,100035.74,99997.01000000001,BuySell,93,,,BuySell,93,,,DataTrades,93,,
94,iv30,94,2010-05-18 00:00:00,,,,37.78,,,stockpx,94,2010-05-18 00:00:00,,,,16.06,,,HVStrategy,94,733910.0,RSI,94,57.4276426923087,LRSI,94,0.6864065356248901,TSI,94,15.006827129971148,Broker,94,99997.96,99997.96,BuySell,94,37.78,,BuySell,94,,,DataTrades,94,-0.8100000000000023,
95,iv30,95,2010-05-19 00:00:00,,,,40.49,,,stockpx,95,2010-05-19 00:00:00,,,,15.8,,,HVStrategy,95,733911.0,RSI,95,60.769920877054986,LRSI,95,0.9186730452866754,TSI,95,16.087947462703944,Broker,95,99997.96,99997.96,BuySell,95,,,BuySell,95,,,DataTrades,95,,
96,iv30,96,2010-05-20 00:00:00,,,,43.09,,,stockpx,96,2010-05-20 00:00:00,,,,15.13,,,HVStrategy,96,733912.0,RSI,96,63.71333075097745,LRSI,96,0.927361294333575,TSI,96,17.943940756400153,Broker,96,99997.96,99997.96,BuySell,96,,,BuySell,96,,,DataTrades,96,,
97,iv30,97,2010-05-21 00:00:00,,,,40.2,,,stockpx,97,2010-05-21 00:00:00,,,,15.46,,,HVStrategy,97,733913.0,RSI,97,58.462609836240205,LRSI,97,0.796644944200164,TSI,97,17.801398936664008,Broker,97,99997.96,99997.96,BuySell,97,,,BuySell,97,,,DataTrades,97,,
98,iv30,98,2010-05-24 00:00:00,,,,39.45,,,stockpx,98,2010-05-24 00:00:00,,,,15.58,,,HVStrategy,98,733916.0,RSI,98,57.14639859362176,LRSI,98,0.9936717927977189,TSI,98,17.28185018126514,Broker,98,99997.96,99997.96,BuySell,98,,,BuySell,98,,,DataTrades,98,,
99,iv30,99,2010-05-25 00:00:00,,,,40.19,,,stockpx,99,2010-05-25 00:00:00,,,,15.27,,,HVStrategy,99,733917.0,RSI,99,58.14760327219485,LRSI,99,1.0,TSI,99,17.15345059898423,Broker,99,99997.96,99997.96,BuySell,99,,,BuySell,99,,,DataTrades,99,,
100,iv30,100,2010-05-26 00:00:00,,,,36.65,,,stockpx,100,2010-05-26 00:00:00,,,,15.47,,,HVStrategy,100,733918.0,RSI,100,51.900697377570744,LRSI,100,0.6520616958390894,TSI,100,15.123606609272908,Broker,100,99997.96,99997.96,BuySell,100,,,BuySell,100,,,DataTrades,100,,
101,iv30,101,2010-05-27 00:00:00,,,,34.04,,,stockpx,101,2010-05-27 00:00:00,,,,15.68,,,HVStrategy,101,733919.0,RSI,101,47.82146929177826,LRSI,101,0.4660785333345454,TSI,101,12.126125462760823,Broker,101,99997.96,99997.96,BuySell,101,,,BuySell,101,,,DataTrades,101,,
102,iv30,102,2010-05-28 00:00:00,,,,34.32,,,stockpx,102,2010-05-28 00:00:00,,,,15.41,,,HVStrategy,102,733920.0,RSI,102,48.29100979370799,LRSI,102,0.3730279778296728,TSI,102,9.852852500454134,Broker,102,99997.96,99997.96,BuySell,102,,,BuySell,102,,,DataTrades,102,,
103,iv30,103,2010-06-01 00:00:00,,,,36.55,,,stockpx,103,2010-06-01 00:00:00,,,,15.44,,,HVStrategy,103,733924.0,RSI,103,51.9960244884734,LRSI,103,0.24404091819162751,TSI,103,8.973324809942634,Broker,103,99997.96,99997.96,BuySell,103,,,BuySell,103,,,DataTrades,103,,
104,iv30,104,2010-06-02 00:00:00,,,,34.48,,,stockpx,104,2010-06-02 00:00:00,,,,15.16,,,HVStrategy,104,733925.0,RSI,104,48.52065712977427,LRSI,104,0.0,TSI,104,7.195970987759144,Broker,104,99997.96,99997.96,BuySell,104,,,BuySell,104,,,DataTrades,104,,
105,iv30,105,2010-06-03 00:00:00,,,,32.71,,,stockpx,105,2010-06-03 00:00:00,,,,15.4,,,HVStrategy,105,733926.0,RSI,105,45.70742885062827,LRSI,105,0.0,TSI,105,4.859350732375415,Broker,105,99997.96,99997.96,BuySell,105,,,BuySell,105,,,DataTrades,105,,
106,iv30,106,2010-06-04 00:00:00,,,,37.16,,,stockpx,106,2010-06-04 00:00:00,,,,15.02,,,HVStrategy,106,733927.0,RSI,106,53.07396887287203,LRSI,106,0.18975261127904167,TSI,106,5.022052742620002,Broker,106,99997.96,99997.96,BuySell,106,,,BuySell,106,,,DataTrades,106,,
107,iv30,107,2010-06-07 00:00:00,,,,37.9,,,stockpx,107,2010-06-07 00:00:00,,,,15.0,,,HVStrategy,107,733930.0,RSI,107,54.187152529636975,LRSI,107,0.30510556599445304,TSI,107,5.487700255721328,Broker,107,99997.96,99997.96,BuySell,107,,,BuySell,107,,,DataTrades,107,,
108,iv30,108,2010-06-08 00:00:00,,,,37.8,,,stockpx,108,2010-06-08 00:00:00,,,,14.77,,,HVStrategy,108,733931.0,RSI,108,54.00072692215687,LRSI,108,0.37759252172509455,TSI,108,5.811800593422683,Broker,108,99997.96,99997.96,BuySell,108,,,BuySell,108,,,DataTrades,108,,
109,iv30,109,2010-06-09 00:00:00,,,,37.24,,,stockpx,109,2010-06-09 00:00:00,,,,14.68,,,HVStrategy,109,733932.0,RSI,109,52.90307940411109,LRSI,109,0.5231087186798785,TSI,109,5.7833163604443465,Broker,109,99997.96,99997.96,BuySell,109,,,BuySell,109,,,DataTrades,109,,
110,iv30,110,2010-06-10 00:00:00,,,,36.61,,,stockpx,110,2010-06-10 00:00:00,,,,15.14,,,HVStrategy,110,733933.0,RSI,110,51.63158070348311,LRSI,110,0.8038978149311344,TSI,110,5.421364532705886,Broker,110,99997.96,99997.96,BuySell,110,,,BuySell,110,,,DataTrades,110,,
111,iv30,111,2010-06-11 00:00:00,,,,35.77,,,stockpx,111,2010-06-11 00:00:00,,,,15.3,,,HVStrategy,111,733934.0,RSI,111,49.9091622551724,LRSI,111,0.7191240780091411,TSI,111,4.658627422674185,Broker,111,99997.96,99997.96,BuySell,111,,,BuySell,111,,,DataTrades,111,,
112,iv30,112,2010-06-14 00:00:00,,,,33.55,,,stockpx,112,2010-06-14 00:00:00,,,,15.21,,,HVStrategy,112,733937.0,RSI,112,45.58134644767253,LRSI,112,0.4765542325792789,TSI,112,2.789710136660185,Broker,112,99997.96,99997.96,BuySell,112,,,BuySell,112,,,DataTrades,112,,
113,iv30,113,2010-06-15 00:00:00,,,,32.84,,,stockpx,113,2010-06-15 00:00:00,,,,15.69,,,HVStrategy,113,733938.0,RSI,113,44.25948805568021,LRSI,113,0.3652865906278987,TSI,113,0.8456237584078208,Broker,113,99997.96,99997.96,BuySell,113,,,BuySell,113,,,DataTrades,113,,
114,iv30,114,2010-06-16 00:00:00,,,,32.71,,,stockpx,114,2010-06-16 00:00:00,,,,15.49,,,HVStrategy,114,733939.0,RSI,114,44.00783772801453,LRSI,114,0.24552503790077781,TSI,114,-0.8514864146776709,Broker,114,99997.96,99997.96,BuySell,114,,,BuySell,114,,,DataTrades,114,,
115,iv30,115,2010-06-17 00:00:00,,,,32.2,,,stockpx,115,2010-06-17 00:00:00,,,,15.57,,,HVStrategy,115,733940.0,RSI,115,42.97549591464202,LRSI,115,0.0,TSI,115,-2.574559087905035,Broker,115,99997.96,99997.96,BuySell,115,,,BuySell,115,,,DataTrades,115,,
116,iv30,116,2010-06-18 00:00:00,,,,30.63,,,stockpx,116,2010-06-18 00:00:00,,,,15.56,,,HVStrategy,116,733941.0,RSI,116,39.874488714236335,LRSI,116,0.0,TSI,116,-4.9375172242624,Broker,116,99997.96,99997.96,BuySell,116,,,BuySell,116,,,DataTrades,116,,
117,iv30,117,2010-06-21 00:00:00,,,,32.12,,,stockpx,117,2010-06-21 00:00:00,,,,15.21,,,HVStrategy,117,733944.0,RSI,117,44.0041020572689,LRSI,117,0.0,TSI,117,-5.9530164261018115,Broker,117,99997.96,99997.96,BuySell,117,,,BuySell,117,,,DataTrades,117,,
118,iv30,118,2010-06-22 00:00:00,,,,32.76,,,stockpx,118,2010-06-22 00:00:00,,,,15.09,,,HVStrategy,118,733945.0,RSI,118,45.72835887297215,LRSI,118,0.03131049572964993,TSI,118,-6.373278763580929,Broker,118,99997.96,99997.96,BuySell,118,,,BuySell,118,,,DataTrades,118,,
119,iv30,119,2010-06-23 00:00:00,,,,32.84,,,stockpx,119,2010-06-23 00:00:00,,,,15.24,,,HVStrategy,119,733946.0,RSI,119,45.95239439997738,LRSI,119,0.09491848776042182,TSI,119,-6.671330800980094,Broker,119,99997.96,99997.96,BuySell,119,,,BuySell,119,,,DataTrades,119,,
120,iv30,120,2010-06-24 00:00:00,,,,34.57,,,stockpx,120,2010-06-24 00:00:00,,,,14.82,,,HVStrategy,120,733947.0,RSI,120,50.69259663217848,LRSI,120,0.3354879026578452,TSI,120,-5.687463758212917,Broker,120,99997.96,99997.96,BuySell,120,,,BuySell,120,,,DataTrades,120,,
121,iv30,121,2010-06-25 00:00:00,,,,33.85,,,stockpx,121,2010-06-25 00:00:00,,,,14.83,,,HVStrategy,121,733948.0,RSI,121,48.77529095964388,LRSI,121,0.4002580976453426,TSI,121,-5.3321399769509386,Broker,121,99997.96,99997.96,BuySell,121,,,BuySell,121,,,DataTrades,121,,
122,iv30,122,2010-06-28 00:00:00,,,,34.06,,,stockpx,122,2010-06-28 00:00:00,,,,14.74,,,HVStrategy,122,733951.0,RSI,122,49.37669835952727,LRSI,122,0.6121149878154508,TSI,122,-4.876171790553145,Broker,122,99997.96,99997.96,BuySell,122,,,BuySell,122,,,DataTrades,122,,
123,iv30,123,2010-06-29 00:00:00,,,,40.19,,,stockpx,123,2010-06-29 00:00:00,,,,13.97,,,HVStrategy,123,733952.0,RSI,123,63.023730717779564,LRSI,123,0.8291096915059949,TSI,123,0.03492087631480577,Broker,123,99997.96,99997.96,BuySell,123,,,BuySell,123,,,DataTrades,123,,
124,iv30,124,2010-06-30 00:00:00,,,,39.04,,,stockpx,124,2010-06-30 00:00:00,,,,13.85,,,HVStrategy,124,733953.0,RSI,124,59.768497258553985,LRSI,124,0.767857249238854,TSI,124,3.0772446639544975,Broker,124,99997.96,99997.96,BuySell,124,,,BuySell,124,,,DataTrades,124,,
125,iv30,125,2010-07-01 00:00:00,,,,39.35,,,stockpx,125,2010-07-01 00:00:00,,,,14.05,,,HVStrategy,125,733954.0,RSI,125,60.36282939755718,LRSI,125,0.9415000253465242,TSI,125,5.70985184449203,Broker,125,99997.96,99997.96,BuySell,125,,,BuySell,125,,,DataTrades,125,,
126,iv30,126,2010-07-02 00:00:00,,,,38.08,,,stockpx,126,2010-07-02 00:00:00,,,,14.09,,,HVStrategy,126,733955.0,RSI,126,56.66933226014125,LRSI,126,1.0,TSI,126,6.863592766977611,Broker,126,99997.96,99997.96,BuySell,126,,,BuySell,126,,,DataTrades,126,,
127,iv30,127,2010-07-06 00:00:00,,,,38.01,,,stockpx,127,2010-07-06 00:00:00,,,,14.11,,,HVStrategy,127,733959.0,RSI,127,56.46425345834489,LRSI,127,1.0,TSI,127,7.744602229307129,Broker,127,99997.96,99997.96,BuySell,127,,,BuySell,127,,,DataTrades,127,,
128,iv30,128,2010-07-07 00:00:00,,,,37.42,,,stockpx,128,2010-07-07 00:00:00,,,,14.42,,,HVStrategy,128,733960.0,RSI,128,54.66849288458808,LRSI,128,0.9269751424414747,TSI,128,7.996048961539966,Broker,128,99997.96,99997.96,BuySell,128,,,BuySell,128,,,DataTrades,128,,
129,iv30,129,2010-07-08 00:00:00,,,,37.18,,,stockpx,129,2010-07-08 00:00:00,,,,14.56,,,HVStrategy,129,733961.0,RSI,129,53.917307803291834,LRSI,129,0.862389359391022,TSI,129,8.006942365599572,Broker,129,99997.96,99997.96,BuySell,129,,,BuySell,129,,,DataTrades,129,,
130,iv30,130,2010-07-09 00:00:00,,,,33.93,,,stockpx,130,2010-07-09 00:00:00,,,,14.9,,,HVStrategy,130,733962.0,RSI,130,44.916654092926166,LRSI,130,0.5207724855659905,TSI,130,5.323808039300939,Broker,130,99997.96,99997.96,BuySell,130,,,BuySell,130,,,DataTrades,130,,
131,iv30,131,2010-07-12 00:00:00,,,,35.3,,,stockpx,131,2010-07-12 00:00:00,,,,14.92,,,HVStrategy,131,733965.0,RSI,131,48.79693944639296,LRSI,131,0.4770654122088979,TSI,131,4.174144897862768,Broker,131,99997.96,99997.96,BuySell,131,,,BuySell,131,,,DataTrades,131,,
132,iv30,132,2010-07-13 00:00:00,,,,35.07,,,stockpx,132,2010-07-13 00:00:00,,,,15.54,,,HVStrategy,132,733966.0,RSI,132,48.18327408309782,LRSI,132,0.2383957563831858,TSI,132,3.0586793090882924,Broker,132,99997.96,99997.96,BuySell,132,,,BuySell,132,,,DataTrades,132,,
133,iv30,133,2010-07-14 00:00:00,,,,36.35,,,stockpx,133,2010-07-14 00:00:00,,,,15.32,,,HVStrategy,133,733967.0,RSI,133,51.815036102304866,LRSI,133,0.06394496211358022,TSI,133,3.1354150594131354,Broker,133,99997.96,99997.96,BuySell,133,,,BuySell,133,,,DataTrades,133,,
134,iv30,134,2010-07-15 00:00:00,,,,35.54,,,stockpx,134,2010-07-15 00:00:00,,,,15.36,,,HVStrategy,134,733968.0,RSI,134,49.452931177623356,LRSI,134,0.0,TSI,134,2.5264916986227295,Broker,134,99997.96,99997.96,BuySell,134,,,BuySell,134,,,DataTrades,134,,
135,iv30,135,2010-07-16 00:00:00,,,,36.9,,,stockpx,135,2010-07-16 00:00:00,,,,14.86,,,HVStrategy,135,733969.0,RSI,135,53.302201077300495,LRSI,135,0.2618805186020248,TSI,135,3.1096544819131884,Broker,135,99997.96,99997.96,BuySell,135,,,BuySell,135,,,DataTrades,135,,
136,iv30,136,2010-07-19 00:00:00,,,,36.08,,,stockpx,136,2010-07-19 00:00:00,,,,15.05,,,HVStrategy,136,733972.0,RSI,136,50.79073943119758,LRSI,136,0.21184046547014032,TSI,136,2.886081502956758,Broker,136,99997.96,99997.96,BuySell,136,,,BuySell,136,,,DataTrades,136,,
137,iv30,137,2010-07-20 00:00:00,,,,35.37,,,stockpx,137,2010-07-20 00:00:00,,,,15.2,,,HVStrategy,137,733973.0,RSI,137,48.65316293479837,LRSI,137,0.29502958082973835,TSI,137,2.0920229579535587,Broker,137,99997.96,99997.96,BuySell,137,,,BuySell,137,,,DataTrades,137,,
138,iv30,138,2010-07-21 00:00:00,,,,30.87,,,stockpx,138,2010-07-21 00:00:00,,,,14.0,,,HVStrategy,138,733974.0,RSI,138,37.79589389577918,LRSI,138,0.2761550542998741,TSI,138,-2.3330873798957583,Broker,138,99997.96,99997.96,BuySell,138,,,BuySell,138,,,DataTrades,138,,
139,iv30,139,2010-07-22 00:00:00,,,,31.15,,,stockpx,139,2010-07-22 00:00:00,,,,13.84,,,HVStrategy,139,733975.0,RSI,139,38.712352125976594,LRSI,139,0.2950945842252333,TSI,139,-5.5430813794786005,Broker,139,99997.96,99997.96,BuySell,139,,,BuySell,139,,,DataTrades,139,,
140,iv30,140,2010-07-23 00:00:00,,,,28.79,,,stockpx,140,2010-07-23 00:00:00,,,,13.99,,,HVStrategy,140,733976.0,RSI,140,34.1459748210502,LRSI,140,0.10963524418062158,TSI,140,-9.871371437825019,Broker,140,99997.96,99997.96,BuySell,140,,,BuySell,140,,,DataTrades,140,,
141,iv30,141,2010-07-26 00:00:00,,,,29.16,,,stockpx,141,2010-07-26 00:00:00,,,,14.14,,,HVStrategy,141,733979.0,RSI,141,35.43189693676294,LRSI,141,0.03748134567263831,TSI,141,-12.929943360514432,Broker,141,99997.96,99997.96,BuySell,141,,,BuySell,141,,,DataTrades,141,,
142,iv30,142,2010-07-27 00:00:00,,,,28.81,,,stockpx,142,2010-07-27 00:00:00,,,,13.94,,,HVStrategy,142,733980.0,RSI,142,34.740824666169914,LRSI,142,0.0,TSI,142,-15.620668108907207,Broker,142,99997.96,99997.96,BuySell,142,,,BuySell,142,,,DataTrades,142,,
143,iv30,143,2010-07-28 00:00:00,,,,28.65,,,stockpx,143,2010-07-28 00:00:00,,,,13.89,,,HVStrategy,143,733981.0,RSI,143,34.41041285156115,LRSI,143,0.0,TSI,143,-17.91533107576099,Broker,143,99997.96,99997.96,BuySell,143,,,BuySell,143,,,DataTrades,143,,
144,iv30,144,2010-07-29 00:00:00,,,,28.29,,,stockpx,144,2010-07-29 00:00:00,,,,13.76,,,HVStrategy,144,733982.0,RSI,144,33.63527729572051,LRSI,144,0.0,TSI,144,-20.05277744468266,Broker,144,99997.96,99997.96,BuySell,144,,,BuySell,144,,,DataTrades,144,,
145,iv30,145,2010-07-30 00:00:00,,,,28.25,,,stockpx,145,2010-07-30 00:00:00,,,,13.94,,,HVStrategy,145,733983.0,RSI,145,33.544859082386154,LRSI,145,0.0,TSI,145,-21.857354224882172,Broker,145,99997.96,99997.96,BuySell,145,,,BuySell,145,,,DataTrades,145,,
146,iv30,146,2010-08-02 00:00:00,,,,28.07,,,stockpx,146,2010-08-02 00:00:00,,,,14.0,,,HVStrategy,146,733986.0,RSI,146,33.11347622691562,LRSI,146,0.0,TSI,146,-23.50168759331815,Broker,146,99997.96,99997.96,BuySell,146,,,BuySell,146,,,DataTrades,146,,
147,iv30,147,2010-08-03 00:00:00,,,,27.47,,,stockpx,147,2010-08-03 00:00:00,,,,13.93,,,HVStrategy,147,733987.0,RSI,147,31.652290309059282,LRSI,147,0.0,TSI,147,-25.319505362008854,Broker,147,99997.96,99997.96,BuySell,147,,,BuySell,147,,,DataTrades,147,,
148,iv30,148,2010-08-04 00:00:00,,,,27.01,,,stockpx,148,2010-08-04 00:00:00,,,,14.18,,,HVStrategy,148,733988.0,RSI,148,30.539646950769537,LRSI,148,0.0,TSI,148,-27.187319153673982,Broker,148,99997.96,99997.96,BuySell,148,,,BuySell,148,,,DataTrades,148,,
149,iv30,149,2010-08-05 00:00:00,,,,27.59,,,stockpx,149,2010-08-05 00:00:00,,,,14.13,,,HVStrategy,149,733989.0,RSI,149,33.70405618041205,LRSI,149,0.0,TSI,149,-28.027085616634107,Broker,149,99997.96,99997.96,BuySell,149,,,BuySell,149,,,DataTrades,149,,
150,iv30,150,2010-08-06 00:00:00,,,,27.25,,,stockpx,150,2010-08-06 00:00:00,,,,14.34,,,HVStrategy,150,733990.0,RSI,150,32.76182104087232,LRSI,150,0.0,TSI,150,-28.990751947867427,Broker,150,99997.96,99997.96,BuySell,150,,,BuySell,150,,,DataTrades,150,,
151,iv30,151,2010-08-09 00:00:00,,,,29.18,,,stockpx,151,2010-08-09 00:00:00,,,,14.42,,,HVStrategy,151,733993.0,RSI,151,42.57560764712947,LRSI,151,0.3173078563426069,TSI,151,-27.168163399359376,Broker,151,99997.96,99997.96,BuySell,151,,,BuySell,151,,,DataTrades,151,,
152,iv30,152,2010-08-10 00:00:00,,,,29.28,,,stockpx,152,2010-08-10 00:00:00,,,,14.36,,,HVStrategy,152,733994.0,RSI,152,43.03950489658555,LRSI,152,0.3881256612311198,TSI,152,-25.52363730061909,Broker,152,99997.96,99997.96,BuySell,152,,,BuySell,152,,,DataTrades,152,,
153,iv30,153,2010-08-11 00:00:00,,,,31.05,,,stockpx,153,2010-08-11 00:00:00,,,,13.88,,,HVStrategy,153,733995.0,RSI,153,50.64025184897275,LRSI,153,0.6697430581969577,TSI,153,-21.73956679956042,Broker,153,99997.96,99997.96,BuySell,153,,,BuySell,153,,,DataTrades,153,,
154,iv30,154,2010-08-12 00:00:00,,,,32.56,,,stockpx,154,2010-08-12 00:00:00,,,,13.86,,,HVStrategy,154,733996.0,RSI,154,56.030650924309704,LRSI,154,0.8035586008062039,TSI,154,-16.674873329824187,Broker,154,99997.96,99997.96,BuySell,154,,,BuySell,154,,,DataTrades,154,,
155,iv30,155,2010-08-13 00:00:00,,,,31.68,,,stockpx,155,2010-08-13 00:00:00,,,,13.86,,,HVStrategy,155,733997.0,RSI,155,52.436687591856526,LRSI,155,0.819029628375369,TSI,155,-13.442718229146525,Broker,155,99997.96,99997.96,BuySell,155,,,BuySell,155,,,DataTrades,155,,
156,iv30,156,2010-08-16 00:00:00,,,,32.69,,,stockpx,156,2010-08-16 00:00:00,,,,13.8,,,HVStrategy,156,734000.0,RSI,156,55.93057378912243,LRSI,156,1.0,TSI,156,-9.594442536954892,Broker,156,99997.96,99997.96,BuySell,156,,,BuySell,156,,,DataTrades,156,,
157,iv30,157,2010-08-17 00:00:00,,,,31.26,,,stockpx,157,2010-08-17 00:00:00,,,,13.96,,,HVStrategy,157,734001.0,RSI,157,50.29706876790237,LRSI,157,1.0,TSI,157,-7.975743558375589,Broker,157,99997.96,99997.96,BuySell,157,,,BuySell,157,,,DataTrades,157,,
158,iv30,158,2010-08-18 00:00:00,,,,29.57,,,stockpx,158,2010-08-18 00:00:00,,,,13.98,,,HVStrategy,158,734002.0,RSI,158,44.581966774179726,LRSI,158,0.7712254284115969,TSI,158,-8.414163779596652,Broker,158,99997.96,99997.96,BuySell,158,,,BuySell,158,,,DataTrades,158,,
159,iv30,159,2010-08-19 00:00:00,,,,31.54,,,stockpx,159,2010-08-19 00:00:00,,,,13.9,,,HVStrategy,159,734003.0,RSI,159,51.500064261638094,LRSI,159,0.9522838121320674,TSI,159,-6.452155300692285,Broker,159,99997.96,99997.96,BuySell,159,,,BuySell,159,,,DataTrades,159,,
160,iv30,160,2010-08-20 00:00:00,,,,31.63,,,stockpx,160,2010-08-20 00:00:00,,,,13.79,,,HVStrategy,160,734004.0,RSI,160,51.79612342083436,LRSI,160,0.8806772019240414,TSI,160,-4.830393914471774,Broker,160,99997.96,99997.96,BuySell,160,,,BuySell,160,,,DataTrades,160,,
161,iv30,161,2010-08-23 00:00:00,,,,30.07,,,stockpx,161,2010-08-23 00:00:00,,,,13.72,,,HVStrategy,161,734007.0,RSI,161,46.4978213490541,LRSI,161,0.549563724900276,TSI,161,-5.1417968306495165,Broker,161,99997.96,99997.96,BuySell,161,,,BuySell,161,,,DataTrades,161,,
162,iv30,162,2010-08-24 00:00:00,,,,32.34,,,stockpx,162,2010-08-24 00:00:00,,,,13.4,,,HVStrategy,162,734008.0,RSI,162,53.88923822675723,LRSI,162,0.7041519518790825,TSI,162,-2.893835923323319,Broker,162,99997.96,99997.96,BuySell,162,,,BuySell,162,,,DataTrades,162,,
163,iv30,163,2010-08-25 00:00:00,,,,32.48,,,stockpx,163,2010-08-25 00:00:00,,,,13.27,,,HVStrategy,163,734009.0,RSI,163,54.30849353414776,LRSI,163,0.7718791752946229,TSI,163,-1.0114847802729272,Broker,163,99997.96,99997.96,BuySell,163,,,BuySell,163,,,DataTrades,163,,
164,iv30,164,2010-08-26 00:00:00,,,,31.79,,,stockpx,164,2010-08-26 00:00:00,,,,13.25,,,HVStrategy,164,734010.0,RSI,164,51.80825757669601,LRSI,164,0.6518044283272414,TSI,164,-0.23935316817105787,Broker,164,99997.96,99997.96,BuySell,164,,,BuySell,164,,,DataTrades,164,,
165,iv30,165,2010-08-27 00:00:00,,,,30.78,,,stockpx,165,2010-08-27 00:00:00,,,,13.45,,,HVStrategy,165,734011.0,RSI,165,48.30281657093974,LRSI,165,0.6241254301865637,TSI,165,-0.6717321760550984,Broker,165,99997.96,99997.96,BuySell,165,,,BuySell,165,,,DataTrades,165,,
166,iv30,166,2010-08-30 00:00:00,,,,32.39,,,stockpx,166,2010-08-30 00:00:00,,,,13.21,,,HVStrategy,166,734014.0,RSI,166,53.682735863311834,LRSI,166,0.8554752861957375,TSI,166,0.6556960742661531,Broker,166,99997.96,99997.96,BuySell,166,,,BuySell,166,,,DataTrades,166,,
167,iv30,167,2010-08-31 00:00:00,,,,32.88,,,stockpx,167,2010-08-31 00:00:00,,,,13.09,,,HVStrategy,167,734015.0,RSI,167,55.210444445833694,LRSI,167,0.8912535272922416,TSI,167,2.2028226588728184,Broker,167,99997.96,99997.96,BuySell,167,,,BuySell,167,,,DataTrades,167,,
168,iv30,168,2010-09-01 00:00:00,,,,29.97,,,stockpx,168,2010-09-01 00:00:00,,,,13.38,,,HVStrategy,168,734016.0,RSI,168,45.59267639301956,LRSI,168,0.43320242216632604,TSI,168,0.3969840601380369,Broker,168,99997.96,99997.96,BuySell,168,,,BuySell,168,,,DataTrades,168,,
169,iv30,169,2010-09-02 00:00:00,,,,29.71,,,stockpx,169,2010-09-02 00:00:00,,,,13.51,,,HVStrategy,169,734017.0,RSI,169,44.84106387231767,LRSI,169,0.4390837984361236,TSI,169,-1.2616505199088615,Broker,169,99997.96,99997.96,BuySell,169,,,BuySell,169,,,DataTrades,169,,
170,iv30,170,2010-09-03 00:00:00,,,,27.83,,,stockpx,170,2010-09-03 00:00:00,,,,13.65,,,HVStrategy,170,734018.0,RSI,170,39.73963352272669,LRSI,170,0.23890159591647875,TSI,170,-4.396483750567457,Broker,170,99997.96,99997.96,BuySell,170,,,BuySell,170,,,DataTrades,170,,
171,iv30,171,2010-09-07 00:00:00,,,,29.29,,,stockpx,171,2010-09-07 00:00:00,,,,13.56,,,HVStrategy,171,734022.0,RSI,171,44.97509584351436,LRSI,171,0.2885011165997946,TSI,171,-5.319069612588129,Broker,171,99997.96,99997.96,BuySell,171,,,BuySell,171,,,DataTrades,171,,
172,iv30,172,2010-09-08 00:00:00,,,,30.21,,,stockpx,172,2010-09-08 00:00:00,,,,13.75,,,HVStrategy,172,734023.0,RSI,172,48.03863526906137,LRSI,172,0.03415588222318692,TSI,172,-5.090579911693186,Broker,172,99997.96,99997.96,BuySell,172,,,BuySell,172,,,DataTrades,172,,
173,iv30,173,2010-09-09 00:00:00,,,,30.12,,,stockpx,173,2010-09-09 00:00:00,,,,13.69,,,HVStrategy,173,734024.0,RSI,173,47.758508700361155,LRSI,173,0.09762540827774809,TSI,173,-4.994074752926847,Broker,173,99997.96,99997.96,BuySell,173,,,BuySell,173,,,DataTrades,173,,
174,iv30,174,2010-09-10 00:00:00,,,,30.09,,,stockpx,174,2010-09-10 00:00:00,,,,13.67,,,HVStrategy,174,734025.0,RSI,174,47.658745659785,LRSI,174,0.10862998159130999,TSI,174,-4.944613420087871,Broker,174,99997.96,99997.96,BuySell,174,,,BuySell,174,,,DataTrades,174,,
